malaria-deaths-by-age
Entity,Code,Year,Deaths - Malaria - Sex: Both - Age: Under 5 (Number),Deaths - Malaria - Sex: Both - Age: 70+ years (Number),Deaths - Malaria - Sex: Both - Age: 5-14 years (Number),Deaths - Malaria - Sex: Both - Age: 15-49 years (Number),Deaths - Malaria - Sex: Both - Age: 50-69 years (Number)
Democratic Republic of Congo,COD,2007,86721.63131650930,2797.1840487125700,8452.178806600920,15545.670096390000,9407.417802997720
Democratic Republic of Congo,COD,2008,82923.77671514170,2772.9445470443600,8209.612450498110,15618.36078851770,9438.49979581328
Democratic Republic of Congo,COD,2009,75879.47755538450,2659.0205181034300,7683.484619338680,15069.850304636200,9167.334225934490
Democratic Republic of Congo,COD,2010,67882.31264159340,2554.4019365119600,7067.24199205501,14653.39177973530,8956.20664368277
Democratic Republic of Congo,COD,2011,60446.56144299850,2420.3098575811600,6456.441968834250,14290.150676670200,8798.029686809480
Democratic Republic of Congo,COD,2012,55372.39888577770,2324.468892267630,6043.3143475596500,14015.765025848300,8709.393089358200
Democratic Republic of Congo,COD,2013,53030.19875166450,2275.3785884013400,5882.422331823040,13898.256195750400,8754.655677247390
Democratic Republic of Congo,COD,2014,52563.46387099800,2235.8587553061600,5952.472378798270,14130.085088061200,8915.802225569850
Democratic Republic of Congo,COD,2015,49744.771478731300,2186.6434523236900,5777.615608104360,14124.513603253500,8951.529964860120
Democratic Republic of Congo,COD,2016,49293.042819522600,2271.5197365633100,5874.607206080390,14761.257658886500,9421.840572503720
Democratic Republic of Congo,COD,2017,48656.10581179550,2274.063719281960,5853.5169327828300,14902.346956779400,9540.443235131770
Denmark,DNK,1990,0,0,0,0,0
Denmark,DNK,1991,0,0,0,0,0
Denmark,DNK,1992,0,0,0,0,0
Denmark,DNK,1993,0,0,0,0,0
Denmark,DNK,1994,0,0,0,0,0
Denmark,DNK,1995,0,0,0,0,0
Denmark,DNK,1996,0,0,0,0,0
Denmark,DNK,1997,0,0,0,0,0
Denmark,DNK,1998,0,0,0,0,0
Denmark,DNK,1999,0,0,0,0,0
Denmark,DNK,2000,0,0,0,0,0
Denmark,DNK,2001,0,0,0,0,0
Denmark,DNK,2002,0,0,0,0,0
Denmark,DNK,2003,0,0,0,0,0
Denmark,DNK,2004,0,0,0,0,0
Denmark,DNK,2005,0,0,0,0,0
Denmark,DNK,2006,0,0,0,0,0
Denmark,DNK,2007,0,0,0,0,0
Denmark,DNK,2008,0,0,0,0,0
Denmark,DNK,2009,0,0,0,0,0
Denmark,DNK,2010,0,0,0,0,0
Denmark,DNK,2011,0,0,0,0,0
Denmark,DNK,2012,0,0,0,0,0
Denmark,DNK,2013,0,0,0,0,0
Denmark,DNK,2014,0,0,0,0,0
Denmark,DNK,2015,0,0,0,0,0
Denmark,DNK,2016,0,0,0,0,0
Denmark,DNK,2017,0,0,0,0,0
Djibouti,DJI,1990,0.36081392804140100,0.055926836187272300,0.12119818966559000,1.0899234747368600,0.18314099528823600
Djibouti,DJI,1991,0.49598016567407000,0.056694024501889500,0.20559738641150700,1.6571287200563700,0.20965691228144300
Djibouti,DJI,1992,0.5464331008502510,0.05846979257528280,0.2278048394434350,1.5150993771615400,0.17829667007853000
Djibouti,DJI,1993,0.36725586871099900,0.058615110459212500,0.11055992362732200,0.8769990557306790,0.16473416134875400
Djibouti,DJI,1994,0.4925141524263570,0.06845975961405980,0.17913195262219100,1.4070221047583000,0.21015504382820900
Djibouti,DJI,1995,0.40615299370554000,0.06159177181401200,0.12457789102256400,1.0202683228616200,0.1902755739615080
Djibouti,DJI,1996,0.4103787485463810,0.06119288243932820,0.12881304349532500,1.017288116046930,0.18854342770241600
Djibouti,DJI,1997,0.46652295432027600,0.06995823856445040,0.15891590673010400,1.3415971321399800,0.23188272341820000
Djibouti,DJI,1998,0.42645909455513300,0.06211899195173820,0.13328228831202800,1.1382629148958000,0.20896657505136300
Djibouti,DJI,1999,0.4077306200391710,0.061602651066792100,0.12650908753343200,1.1114500106155200,0.2122106590894050
Djibouti,DJI,2000,0.3843060365110720,0.06027015700796770,0.11679332319255100,1.0668453752324000,0.19849561524026400
Djibouti,DJI,2001,0.3540968602461510,0.06044836087529670,0.10656538680926900,1.0230421686690400,0.1927542422475600
Djibouti,DJI,2002,0.34217167988274900,0.06356936605488960,0.10215302167940300,1.0409480619595600,0.19754281480588500
Djibouti,DJI,2003,0.3443735202258180,0.07313602568118130,0.11052253848469400,1.2095165508005700,0.22576441637343600
Djibouti,DJI,2004,0.31126482139625000,0.06439374461725560,0.09638896103606800,1.0212614278002200,0.19874003515569200
Djibouti,DJI,2005,0.28554878285389200,0.06451918132953300,0.09219473010061820,1.0059289408065800,0.19878207330068900
Djibouti,DJI,2006,0.2641841931264870,0.06531300329168560,0.08957586623356,1.0101527843059000,0.20292807118924200
Djibouti,DJI,2007,0.2390268088897870,0.06108487742871620,0.08182113121210520,0.9345184692553060,0.1926882311383570
Djibouti,DJI,2008,0.21785724518443500,0.06125485286011180,0.07725735975613130,0.9188083033456280,0.19515088133139200
Djibouti,DJI,2009,0.19389673201088900,0.0653712385067464,0.07488237907804510,0.9420659739813500,0.20531090475370200
Djibouti,DJI,2010,0.17784067071989400,0.0668967770088685,0.07031041744070590,0.9080499054433430,0.20200353375138900
Djibouti,DJI,2011,0.17048037828604700,0.07173586100376950,0.0682671172684799,0.918279742842714,0.20875954779375000
Djibouti,DJI,2012,0.15607169373182900,0.07605049778376350,0.06552832837779780,0.9086409704365200,0.2118799057032600
Djibouti,DJI,2013,0.14239621886365800,0.08120251290258300,0.06303636110805350,0.9121868648703720,0.21851462246902600
Djibouti,DJI,2014,0.1411511144071750,0.097841693398065,0.06722499607866850,1.0669203294870000,0.26179464958446000
Djibouti,DJI,2015,0.12668899746412300,0.10140644415578700,0.06390629092146880,1.0440222095327300,0.2657726190795590
Djibouti,DJI,2016,0.130096220277428,0.11318859254837300,0.0669989851442317,1.1199304976685000,0.2943900650101850
Djibouti,DJI,2017,0.12208621293071100,0.119226472083116,0.06571160428850020,1.1295389286036600,0.30794705330448200
Dominica,DMA,1990,0,0,0,0,0
Dominica,DMA,1991,0,0,0,0,0
Dominica,DMA,1992,0,0,0,0,0
Dominica,DMA,1993,0,0,0,0,0
Dominica,DMA,1994,0,0,0,0,0
Dominica,DMA,1995,0,0,0,0,0
Dominica,DMA,1996,0,0,0,0,0
Dominica,DMA,1997,0,0,0,0,0
Dominica,DMA,1998,0,0,0,0,0
Dominica,DMA,1999,0,0,0,0,0
Dominica,DMA,2000,0,0,0,0,0
Dominica,DMA,2001,0,0,0,0,0
Dominica,DMA,2002,0,0,0,0,0
Dominica,DMA,2003,0,0,0,0,0
Dominica,DMA,2004,0,0,0,0,0
Dominica,DMA,2005,0,0,0,0,0
Dominica,DMA,2006,0,0,0,0,0
Dominica,DMA,2007,0,0,0,0,0
Dominica,DMA,2008,0,0,0,0,0
Dominica,DMA,2009,0,0,0,0,0
Dominica,DMA,2010,0,0,0,0,0
Dominica,DMA,2011,0,0,0,0,0
Dominica,DMA,2012,0,0,0,0,0
Dominica,DMA,2013,0,0,0,0,0
Dominica,DMA,2014,0,0,0,0,0
Dominica,DMA,2015,0,0,0,0,0
Dominica,DMA,2016,0,0,0,0,0
Dominica,DMA,2017,0,0,0,0,0
Dominican Republic,DOM,1990,0.4144671379835230,0.5155090945128190,0.3967670091544470,3.1784093812384300,0.7254237019630190
Dominican Republic,DOM,1991,0.3205074446671740,0.490456584160849,0.2968522543081100,2.8456362281482100,0.6450923873958510
Dominican Republic,DOM,1992,0.24319822533131300,0.46795547403213200,0.2248474989224530,2.5660248336120800,0.5737867461799490
Dominican Republic,DOM,1993,0.19023252354265000,0.4648668544234410,0.17834074280143100,2.4220331260057300,0.543308414739144
Dominican Republic,DOM,1994,0.14914365310560100,0.4281321343929650,0.13668853002572800,2.0696980548130300,0.4703100739604420
Dominican Republic,DOM,1995,0.11488768391047200,0.40380536757673800,0.10706468125184100,1.843161298205800,0.41731363352956600
Dominican Republic,DOM,1996,0.08502533229261020,0.3833172079224800,0.08459476709428970,1.6488493057343700,0.37749948432193100
Dominican Republic,DOM,1997,0.06698386182267020,0.37074793405618800,0.07207970929822260,1.4768092029557500,0.34791756690194800
Dominican Republic,DOM,1998,0.055842241071676300,0.36631062768716300,0.06678256116383090,1.3971977756618000,0.3340941314480710
Dominican Republic,DOM,1999,0.04921786304241550,0.370069595592001,0.06677242166797150,1.3571456627662700,0.32838478129774300
Dominican Republic,DOM,2000,0.044747501415030500,0.3737908201021750,0.07040435032451560,1.3007929960050700,0.3219022182400820
Dominican Republic,DOM,2001,0.04052561477270670,0.3790656441350310,0.07505898685243010,1.2693833064796300,0.32001347568360600
Dominican Republic,DOM,2002,0.03664225010553580,0.3920641201457990,0.07941619647308960,1.263883100084380,0.3265938600118320
Dominican Republic,DOM,2003,0.03348943446244960,0.4061304234840860,0.08290043002239580,1.2723068139170800,0.3350545992918600
Dominican Republic,DOM,2004,0.0322737606907098,0.4231899897563660,0.08591497917135270,1.2953604023502600,0.34517776910681700
Dominican Republic,DOM,2005,0.030463746009351200,0.43258305062655900,0.08784586988437070,1.289964246019840,0.34830175183670500
Dominican Republic,DOM,2006,0.029029191912131900,0.45892404331263600,0.09065198862810260,1.3399086408582800,0.36669439801909000
Dominican Republic,DOM,2007,0.025699259275417800,0.450870518622905,0.08283832204072970,1.2615864038009900,0.34822124978270100
Dominican Republic,DOM,2008,0.021740834011699800,0.45374970345199700,0.06808560877170000,1.210085110449870,0.337994030833482
Dominican Republic,DOM,2009,0.019142126595748200,0.45934770684664600,0.05325344680815380,1.1709955131089700,0.33000988646388400
Dominican Republic,DOM,2010,0.01705056303940960,0.47046907783442100,0.04086675962744060,1.1598482985544100,0.3280738242482090
Dominican Republic,DOM,2011,0.016174158621852600,0.4521434171254130,0.03294319381435860,1.0898284506935000,0.3106589613996970
Dominican Republic,DOM,2012,0.014781151156666500,0.465197381506747,0.027605401685958200,1.0874897757352100,0.31416379573902000
Dominican Republic,DOM,2013,0.011752416024619900,0.44510334723691900,0.022875729888459700,1.0303943481146700,0.30254792548973000
Dominican Republic,DOM,2014,0.00869771673499869,0.4625899031643340,0.018627250642068700,1.027232902826260,0.31966818524258300
Dominican Republic,DOM,2015,0.007990221312930940,0.4669131918011510,0.017294792710618600,1.026247746350000,0.32900939907421200
Dominican Republic,DOM,2016,0.007106637137134700,0.4672173504098330,0.016228673925718100,1.0165066039135600,0.33293392085831400
Dominican Republic,DOM,2017,0.007425847267051680,0.48059489375895600,0.016732957964846200,1.0264775160238800,0.3440007593116330
East Asia,,1990,7.2910484317585600,16.724721923749600,10.289970012493,112.89302655655100,20.87618332014250
East Asia,,1991,7.115469551316900,17.6258052412954,10.087373203033800,113.22110065668600,21.07047434539300
East Asia,,1992,6.543010250303610,18.287826567462600,9.635171132889360,114.0726350541860,20.67478432929830
East Asia,,1993,5.502051644442100,18.54459409861520,8.676466667779950,109.73748286663800,19.72929560110430
East Asia,,1994,5.033876700215330,19.586194643736900,7.9224254228922900,107.60036828359300,19.420901627908700
East Asia,,1995,4.491368726571560,20.351514522775000,7.400649147116380,105.87449383833400,18.884639749553700
East Asia,,1996,4.3513604203499900,21.39604241870040,7.195953858723950,104.73976812682500,18.955971510694300
East Asia,,1997,4.061757086240700,22.020532971656900,6.852288766843510,101.5735149199790,18.837440423457700
East Asia,,1998,4.156426398262010,23.99536274178600,6.756704906999870,104.3806971282490,20.70639992411570
East Asia,,1999,4.10073776367111,25.112158234428800,7.306409024440470,104.76711712038500,21.35090139944110
East Asia,,2000,4.2576668813028500,27.214627520053700,8.19611320244718,107.9392667127760,22.654673813392800
East Asia,,2001,4.421376096305740,28.76016146141560,8.610559880700690,110.54211577475500,23.803979334683400
East Asia,,2002,4.5768111677550500,31.027820154117100,7.256600460642490,108.25823536371800,26.495667030817800
East Asia,,2003,4.313500975397950,33.05976666353730,5.591251108037530,101.08253565063000,28.432913271571900
East Asia,,2004,3.9171676777697900,34.384484877676500,4.8352127878634100,99.69836569309290,29.12462726582670
East Asia,,2005,3.605327942382750,35.914873892121400,4.206672654146720,98.1241287079691,29.564680415327300
East Asia,,2006,2.9355265921388400,34.767195794735300,3.392575746905600,90.21749842510400,28.140380170664100
East Asia,,2007,2.57127950594017,34.52541732136490,2.898957739554090,84.98607195053340,27.209846564085800
East Asia,,2008,2.3285648441724000,35.25881211878500,2.8080876133360500,82.95898992989640,26.31818096603360
East Asia,,2009,2.05353025002894,34.859431665439000,2.72470254173148,79.34901166684780,24.443918175784400
East Asia,,2010,1.9913343243849200,35.32547998990770,2.5814074983696900,76.5205685497042,23.711165830905900
East Asia,,2011,1.6132098505016600,32.300306210273100,2.3929137832689100,64.57567386232950,21.415116591552500
East Asia,,2012,1.4103768207533000,30.011293566483800,2.376289565282250,55.464258773843900,20.39547314102320
East Asia,,2013,1.359754388965840,29.714012148704300,2.4658185555054500,52.657844268138800,21.12471565083200
East Asia,,2014,1.5176490202208100,31.921466177319900,2.5947448707792100,51.91317112258790,23.376711112005900
East Asia,,2015,1.367028122003620,32.358928138702600,2.5430112733815200,47.73115453797000,24.187684650330300
East Asia,,2016,1.3517234760790200,34.11666843815690,2.5386123353361900,46.6204932039212,25.324288444227900
East Asia,,2017,1.2390599801082300,34.997893155166900,2.345519653183630,45.80680675082450,24.755115328254100
Eastern Europe,,1990,0,0,0,0,0
Eastern Europe,,1991,0,0,0,0,0
Eastern Europe,,1992,0,0,0,0,0
Eastern Europe,,1993,0,0,0,0,0
Eastern Europe,,1994,0,0,0,0,0
Eastern Europe,,1995,0,0,0,0,0
Eastern Europe,,1996,0,0,0,0,0
Eastern Europe,,1997,0,0,0,0,0
Eastern Europe,,1998,0,0,0,0,0
Eastern Europe,,1999,0,0,0,0,0
Eastern Europe,,2000,0,0,0,0,0
Eastern Europe,,2001,0,0,0,0,0
Eastern Europe,,2002,0,0,0,0,0
Eastern Europe,,2003,0,0,0,0,0
Eastern Europe,,2004,0,0,0,0,0
Eastern Europe,,2005,0,0,0,0,0
Eastern Europe,,2006,0,0,0,0,0
Eastern Europe,,2007,0,0,0,0,0
Eastern Europe,,2008,0,0,0,0,0
Eastern Europe,,2009,0,0,0,0,0
Eastern Europe,,2010,0,0,0,0,0
Eastern Europe,,2011,0,0,0,0,0
Eastern Europe,,2012,0,0,0,0,0
Eastern Europe,,2013,0,0,0,0,0
Eastern Europe,,2014,0,0,0,0,0
Eastern Europe,,2015,0,0,0,0,0
Eastern Europe,,2016,0,0,0,0,0
Eastern Europe,,2017,0,0,0,0,0
Eastern Sub-Saharan Africa,,1990,139316.51987606000,4644.42425004082,13081.620551516000,21873.82390415270,14540.677369911900
Eastern Sub-Saharan Africa,,1991,141626.199222515,4787.536363303990,13653.592214824600,23270.427043652200,15098.68887803200
Eastern Sub-Saharan Africa,,1992,144148.53977568000,4932.168990665540,14191.041996636000,24405.49341163520,15622.472098446400
Eastern Sub-Saharan Africa,,1993,145895.0187679040,5100.47636182375,14696.297592741500,25526.496417683100,16041.14188236610
Eastern Sub-Saharan Africa,,1994,145768.33382027500,5181.359441605650,14966.982187112600,26181.305769610300,16244.140991481400
Eastern Sub-Saharan Africa,,1995,145468.50658767000,5332.519839437770,15581.428320271100,27355.948862522100,16866.62540406990
Eastern Sub-Saharan Africa,,1996,145995.59425330500,5525.654722479840,16119.227205010700,28679.83907095770,17546.692005493200
Eastern Sub-Saharan Africa,,1997,147372.9798488730,5745.692762352820,16635.545920102600,30067.344526238000,18336.09578726620
Eastern Sub-Saharan Africa,,1998,148618.77771467100,5998.924168517500,17114.179778313400,31503.157798550800,19072.447788851800
Eastern Sub-Saharan Africa,,1999,150501.25837856300,6217.187887033210,17414.278396547400,32305.669305574100,19528.989584881300
Eastern Sub-Saharan Africa,,2000,146463.9046546260,6136.541803373250,17131.859771494200,31904.80899395300,19046.238298776200
Eastern Sub-Saharan Africa,,2001,148800.6217490860,6355.740891873940,17503.093709128300,32913.28912444260,19574.744709646200
Eastern Sub-Saharan Africa,,2002,146860.55355211500,6485.402479985090,17274.57087165010,33360.12061743800,19805.48962832640
Eastern Sub-Saharan Africa,,2003,141196.2943973720,6534.631588918340,17040.234890417200,33912.53065151220,19833.79697051340
Eastern Sub-Saharan Africa,,2004,131547.4478908220,6369.129780208600,15980.25720441270,33101.4387390528,19232.75211814510
Eastern Sub-Saharan Africa,,2005,121870.77297809100,6181.083262651020,14980.281398794100,32110.260905132100,18500.948509942100
Eastern Sub-Saharan Africa,,2006,108617.34115974600,5648.89741618678,13395.742315951300,28984.896453798500,16719.941262259000
Eastern Sub-Saharan Africa,,2007,96914.58896089960,5264.109707196450,12214.746093010700,27021.80641387850,15474.44167661920
Eastern Sub-Saharan Africa,,2008,83091.60012015360,4714.514241937640,10530.661146918500,23865.801806689400,13687.728977094000
Eastern Sub-Saharan Africa,,2009,75500.10793416310,4463.272149740280,9718.84843351359,22447.909551053600,12885.691773240200
Eastern Sub-Saharan Africa,,2010,69614.97490167290,4234.631436800600,9075.265559899160,21389.670160836100,12251.471549070700
Eastern Sub-Saharan Africa,,2011,60084.7782321957,3850.4271080286200,8046.961766307000,19642.06124491040,11250.787530255100
Eastern Sub-Saharan Africa,,2012,52407.71245927460,3667.765368753740,7407.8506409215,19006.924262818400,10906.179025250900
Eastern Sub-Saharan Africa,,2013,50082.35646680760,3785.7870662068500,7367.441039523810,19745.523584491600,11427.04319455630
Eastern Sub-Saharan Africa,,2014,49361.0438755489,3943.125868789810,7406.630779139520,20605.975837205400,12010.858709744200
Eastern Sub-Saharan Africa,,2015,48567.08761481070,4011.923118603280,7334.44194151455,21231.464138923400,12346.375438712200
Eastern Sub-Saharan Africa,,2016,50822.91709955400,4190.9573525481300,7638.315659710990,22394.269464865400,13042.48592951610
Eastern Sub-Saharan Africa,,2017,50246.458643683900,4174.713255991230,7623.683202109040,22469.874899892600,13120.967622843100
Ecuador,ECU,1990,18.59823378631860,3.608402340681790,12.615035616613000,26.39150779676720,6.671824995600580
Ecuador,ECU,1991,18.058322470526900,3.8152456080766300,12.739845124100100,27.798444535169000,7.087570903853230
Ecuador,ECU,1992,18.226536972290200,3.8694949839560000,12.596311294463400,28.165316009336500,7.101076995555940
Ecuador,ECU,1993,16.760470554934100,3.873508818310780,11.562722617097600,27.624966421556200,6.956090953090400
Ecuador,ECU,1994,14.525371829500300,3.7320138810938100,10.18532480029250,25.30284774108650,6.538191342467040
Ecuador,ECU,1995,14.181042322895900,3.599967383845960,10.009950277755400,23.39482001808030,6.155151537456020
Ecuador,ECU,1996,13.52553259425920,3.610512103501510,9.897985019285100,21.979944603328800,6.023316602956660
Ecuador,ECU,1997,12.526953488296300,3.4461667222219600,9.35249052170849,19.635289802607800,5.5271734028636800
Ecuador,ECU,1998,11.751719506388500,3.510380439700660,9.163739786084690,19.12870880765920,5.430153511657970
Ecuador,ECU,1999,10.167420397202100,3.4555421921351000,8.276953711095030,17.316674076507600,5.141793756980160
Ecuador,ECU,2000,7.803389676874570,3.0976037053194000,6.743243561370040,14.581810923592900,4.416208182802910
Ecuador,ECU,2001,5.680049075487700,2.586007136756480,5.219466445187990,11.498371086739700,3.51421261506713
Ecuador,ECU,2002,3.927753392724900,2.324534153820410,3.947231902426160,9.748558228844640,2.995154799118460
Ecuador,ECU,2003,2.646182651377940,2.1621777167944700,2.85513518597248,8.289065994468920,2.5791424589546000
